  2  3 3  35.599  36.149  44.498  47.048  57.348  57.897     37.957  58.919      4   1
  2  1 2  70.446  70.996  79.746  82.295  92.994  93.545     74.104  94.844      1   1
  1  3 2   2.103   2.703  12.377  14.927  26.526  27.076      8.428  29.201      4   1
  1  1 1  38.450  39.000  48.374  50.924  62.248  62.798     42.062  64.749      1   1
  1  2 3  71.698  72.247  79.997  82.521  92.221  92.771     77.148  94.746      4   0
  1  3 2   2.124   2.724  12.173  14.723  26.097  26.672      4.757  28.248      4   1
  1  2 3  35.372  35.947  44.796  47.345  58.145  58.694     40.120  60.370      4   0
  1  1 1  72.219  72.743  80.193  82.743  92.142  92.692     75.426  93.788      1   1
  3  2 2   2.077   2.652  11.951  14.501  25.725  26.275      6.266  29.825      4   0
  3  1 3  39.449  39.999  48.723  51.248  61.922  62.472     -1.000  64.798     -1   1
  3  3 1  74.472  74.996  82.621  85.146  94.720  95.270     78.704  97.345      3   1
  1  1 1   2.053   2.628  13.050  15.570  27.622  28.165     -1.000  -1.000     -1  -1
  1  3 2  38.683  39.224  46.488  49.003  58.227  58.756     -1.000  -1.000     -1  -1
  1  2 3  71.063  71.602  81.778  84.289  96.417  96.937     -1.000  -1.000     -1  -1
  1  1 1   2.103   2.703  10.726  13.277  23.226  23.776      6.380  26.401      2   1
  1  2 3  32.850  33.400  43.099  45.649  57.298  57.848     39.952  59.799      1   0
  1  3 2  67.023  67.572  77.347  79.897  91.646  92.196     73.222  94.221      1   0
  1  2 3   2.077   2.678  10.077  12.602  21.926  22.476     -1.000  -1.000     -1  -1
  1  1 1  34.251  34.800  44.150  46.674  57.974  58.523     -1.000  62.049     -1   1
  1  3 2  66.548  67.123  74.322  76.872  86.021  86.571     71.461  88.672      4   1
  1  1 1   2.105   2.681  12.950  15.491  27.717  28.241      7.665  30.340      3   1
  1  2 3  39.242  39.790  46.807  49.335  58.290  58.810     44.589  60.462      4   0
  1  3 2  70.306  70.850  80.492  83.024  94.618  95.158     73.045  96.300      4   1
  1  3 2   2.152   2.752   9.477  12.026  20.676  21.301      6.223  22.442      4   1
  1  2 3  32.950  33.500  41.199  43.749  53.423  53.973     38.601  55.268      2   0
  1  1 1  63.773  64.322  72.122  74.672  84.421  84.971     69.098  86.405      4   1
  1  2 3   2.112   2.713  12.012  14.561  25.786  26.386     -1.000  -1.000     -1  -1
  1  3 2  38.885  39.435  47.384  49.934  59.833  60.383     42.632  62.659      4   1
  1  1 1  71.482  72.032  79.182  81.757  90.881  91.431     74.954  93.134      1   1
  1  1 1   2.102   2.678  11.252  13.776  24.276  24.826      6.264  26.806      1   1
  1  2 3  36.675  37.225  45.949  48.499  59.173  59.723     42.475  60.637      3   0
  1  3 2  72.047  72.622  79.621  82.171  91.120  91.671     74.299  93.572      4   1
  1  2 3   2.171   2.771  10.370  12.921  22.470  23.070      8.846  25.245      1   0
  1  3 2  34.094  34.644  44.868  47.418  59.592  60.117     37.666  61.693      4   1
  1  1 1  72.191  72.741  83.065  85.615  97.889  98.439     76.829  99.692      1   1
  1  2 3   2.102   2.702  11.251  13.801  24.275  24.825      6.596  -1.000      4  -1
  1  1 1  36.075  36.649  44.974  47.524  57.798  58.348     40.679  60.148      1   1
  1  3 2  69.397  69.947  77.671  80.221  89.896  90.445     75.197  91.620      3   1
  1  1 1   2.127   2.727  11.301  13.851  24.375  24.925      7.402  26.751      1   1
  1  2 3  37.299  37.874  48.298  50.823  63.197  63.747     41.661  64.735      4   1
  1  3 2  75.696  76.246  85.070  87.620  98.394  98.944     79.425 100.670      1   0
  1  2 3   2.102   2.702  10.301  12.852  22.401  22.951      5.401  24.926      4   0
  1  1 1  31.075  31.625  39.724  42.249  52.298  52.848     34.158  54.574      1   1
  1  3 2  65.598  66.122  74.222  76.772  86.821  87.371     69.034  89.446      4   1
  1  2 3   2.185   2.785  12.159  14.709  26.033  26.658      7.292  29.059      4   0
  1  3 2  39.382  39.932  50.332  52.881  65.230  65.780     44.106  67.606      3   1
  1  1 1  75.555  76.130  86.253  88.803 100.878 101.427     79.532 102.696      1   1
  1  2 3   2.113   2.687  12.462  15.012  26.711  27.336      8.413  29.337      3   0
  1  3 2  36.685  37.235  44.834  47.384  56.958  57.511     43.761  59.058      4   1
  1  1 1  67.733  68.283  78.757  81.281  93.731  94.280     72.354  95.365      1   1
